internal_requirement_id,stage_id,stage_label,topic_id,topic_label,subtopic_id,subtopic_label,code,citation_label,notes
P12-CLS-005,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-CLS-006,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-DEF-001,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-002,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-003,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-004,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-005,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-006,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-007,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-008,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-009,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-010,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-011,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-012,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-013,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-014A,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-014B,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-014C,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-015,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-016A,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-016B,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-017,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-018,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-019A,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-019B,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-024,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-025,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-026,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-027,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-028,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-029,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-030,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-031,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-032,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-033,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-DEF-034,,,SITE_IDENTIFICATION,"Site registry, legal descriptions, ownership",,,PROTOCOL_12,Protocol 12,
P12-EPQ-001,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-002,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-003,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-004,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-005,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-006,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-007,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-008,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-009,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-010,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-011,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-012,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-013,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-014,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-015,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-016,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-017,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-018,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-019,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-020,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-021,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-022,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-023,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-024,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-025,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-026,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-027,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-028,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-029,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-030,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-031,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-032,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-EPQ-033,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-001,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-002,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-003,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-004,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-005,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-006,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-007,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-008,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-009,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-010,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-011,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-012,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-013,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-014,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-015,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-016,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-017,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-018,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-019,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-020,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-021,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-022,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-023,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-024,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",,,PROTOCOL_12,Protocol 12,
P12-G-025,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-026,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-027,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-028,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-029,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-030,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-031,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-032,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-033,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-034,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-035,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-036,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-037,,,RISK_ASSESSMENT,"SLRA, DRA, HHRA, ERA methodologies",,,PROTOCOL_12,Protocol 12,
P12-G-038,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-039,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-040,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-041,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-042,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-043,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-044,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-045,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-046,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-047,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-048,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-049,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-050,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-051,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-052,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-053,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-054,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-055,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-056,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-057,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-058,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-059,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-060,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-061,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-062,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-063,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-064,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-065,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-066,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-067,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-068,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-069,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-070,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-071,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-G-072,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-RECLS-001,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-RECLS-002,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-RECLS-003,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-RECLS-004,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-RECLS-005,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-001,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-002,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-003,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-004,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-005,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-006,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-007,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-008,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-009,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-010,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-011,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-012,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-013,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-014,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-015,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-016,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-017,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-018,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-019,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-020,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-021,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-022,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-023,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-024,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-025,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-026,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-027,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-028,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-029,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-030,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-031,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-032,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-033,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-034,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-035,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-036,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P12-REP-037,,,REGULATORY_INSTRUMENTS,"AiP, CoC, determinations, conditions",,,PROTOCOL_12,Protocol 12,
P13-G-001,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-002,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-003,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-004,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-005,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-006,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-007,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-008,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-009,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-010,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-011,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-012,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-013,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-014,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-015,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-016,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-017,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-018,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-019,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-020,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-021,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-022,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-023,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-024,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-025,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-026,,,STANDARDS_AND_CRITERIA,"Numerical standards, risk-based standards",Definitions,Definitions,PROTOCOL_13,Protocol 13,
P13-G-027,,,PROCEDURAL_REQUIREMENTS,,Eligibility,Eligibility,PROTOCOL_13,Protocol 13,
